n_layers_2.0,n_layers_2.0.1,n_layers_1.0,n_layers_2.0.2,n_layers_3.0,n_layers_1.0.1,n_layers_2.0.3,n_layers_3.0.1,n_layers_4.0
1.4590142822265626,1.4580322265625,1.4911407470703124,1.3665110778808591,1.3593443298339845,1.4366728210449218,1.3994699096679688,1.39651123046875,1.408035888671875
1.4868121337890623,1.4968618774414062,1.50875732421875,1.34471435546875,1.3542269897460937,1.4656156921386718,1.3844178771972655,1.4409452819824218,1.4166717529296875
1.4861875915527345,1.4850128173828123,1.4808860778808597,1.3594963073730468,1.3409202575683594,1.4983970642089843,1.3858595275878909,1.4004135131835938,1.4019398498535156
1.463790283203125,1.467064208984375,1.463754425048828,1.3629071044921874,1.3445916748046876,1.4944776916503906,1.386488494873047,1.39227783203125,1.4153047180175782
1.426738586425781,1.4571389770507812,1.4664759826660156,1.359083251953125,1.362461395263672,1.4783839416503906,1.3890533447265625,1.406234130859375,1.4376324462890624
1.4340634155273435,1.479752655029297,1.4376593017578123,1.3969831848144532,1.3472964477539062,1.4716952514648438,1.406331787109375,1.4042431640625,1.4343086242675782
1.4770828247070311,1.4698403930664063,1.47343017578125,1.3591519165039063,1.3544123840332032,1.5104335021972657,1.395953369140625,1.41248291015625,1.4035769653320314
1.457108917236328,1.4919322204589844,1.508991394042969,1.3429547119140626,1.353847198486328,1.4764607238769532,1.3583401489257811,1.4295144653320313,1.4066322326660157
1.4818083190917968,1.4960743713378906,1.4595440673828124,1.3519821166992188,1.3274310302734376,1.4851254272460936,1.393360595703125,1.4108447265625,1.4203021240234375
1.4453439331054687,1.4901258850097656,1.4819033813476563,1.3568170166015625,1.3490838623046877,1.4812187194824218,1.403582763671875,1.4008740234375,1.4052056884765625
1.4724191284179688,1.501669921875,1.4875804138183597,1.354384307861328,1.3460205078125,1.4789784240722657,1.3927650451660156,1.375301513671875,1.4074217224121093
1.450464630126953,1.5160791015625,1.447342987060547,1.3941311645507812,1.3497291564941407,1.4537956237792968,1.378403778076172,1.4023260498046874,1.3787298583984375
1.4800112915039063,1.4608116149902344,1.4829541015625,1.3981887817382812,1.348902587890625,1.4738714599609375,1.3504019165039065,1.4026644897460938,1.3904605102539063
1.4695668029785156,1.4779689025878906,1.4935264587402344,1.3612281799316406,1.3265928649902343,1.4662399291992188,1.3969998168945312,1.3936651611328126,1.3822349548339843
1.49888916015625,1.4700326538085935,1.4791552734375,1.3793197631835938,1.3453024291992188,1.484771728515625,1.3576457214355468,1.390631103515625,1.3933088684082031
1.4784274291992188,1.4674351501464844,1.4755279541015625,1.34128662109375,1.3264891052246093,1.4948957824707032,1.4151963806152343,1.3757814025878907,1.3929808044433594
1.4876759338378909,1.4623429870605469,1.5083554077148438,1.351336669921875,1.31953125,1.4672926330566407,1.3817086791992188,1.4233515930175782,1.406845703125
1.492380065917969,1.482005615234375,1.4665638732910156,1.396296844482422,1.3512738037109375,1.46392578125,1.3651651000976563,1.4034768676757812,1.397139129638672
1.4743580627441406,1.5024993896484375,1.4731890869140625,1.3673388671875,1.3473823547363282,1.479373779296875,1.3696202087402345,1.408957977294922,1.4071058654785156
1.507257080078125,1.46460205078125,1.4781900024414063,1.3573045349121091,1.3385357666015625,1.4677008056640626,1.3514236450195312,1.4188406372070312,1.3997891235351563
1.4538157653808594,1.4744955444335937,1.507747802734375,1.3869938659667969,1.3258558654785155,1.4722479248046876,1.3873147583007812,1.4118504333496094,1.3838580322265626
1.4676318359375,1.4610455322265623,1.4632373046875,1.3634135437011718,1.3427955627441406,1.4308837890625,1.3815155029296875,1.3820066833496094,1.4017269897460938
1.461365051269531,1.4701478576660156,1.4417459106445312,1.3618202209472656,1.339147491455078,1.4672514343261718,1.3926156616210938,1.3990238952636718,1.383406524658203
1.4617820739746097,1.4806173706054688,1.451337127685547,1.3633973693847656,1.361366729736328,1.4865110778808597,1.370895233154297,1.3920205688476563,1.365475616455078
1.457350921630859,1.473066864013672,1.5067463684082032,1.3760826110839843,1.3364057922363282,1.4714964294433597,1.3749942016601562,1.399703369140625,1.3619610595703124
1.4903590393066406,1.4900173950195312,1.463348388671875,1.3454888916015626,1.3499530029296876,1.474956359863281,1.3991873168945312,1.414725341796875,1.3997795104980468
1.4758470153808594,1.463744659423828,1.4621798706054687,1.3586415100097655,1.3113648986816406,1.4900865173339843,1.3763818359375,1.3749517822265624,1.3957154846191406
1.4389671325683593,1.4894523620605469,1.4612969970703125,1.360399932861328,1.3160089111328126,1.4793421936035156,1.3503010559082032,1.3711026000976565,1.4097625732421875
1.4958793640136718,1.465419158935547,1.494910430908203,1.3744332885742188,1.3471038818359375,1.4553428649902345,1.394443206787109,1.4519967651367187,1.3956929016113282
1.4783987426757812,1.470575408935547,1.5022183227539063,1.3531124877929688,1.3344216918945313,1.4932855224609376,1.3755349731445312,1.430185546875,1.3874546813964843
1.4589752197265624,1.46173095703125,1.4501199340820312,1.3595353698730468,1.3235435485839844,1.4802960205078124,1.3766717529296877,1.3941494750976562,1.415196075439453
1.4818757629394532,1.458938751220703,1.5064715576171874,1.371252593994141,1.319461669921875,1.4523866271972656,1.3753192138671877,1.3940411376953126,1.4172248840332031
1.4519027709960937,1.4688893127441407,1.4714691162109377,1.337664337158203,1.335912322998047,1.432248077392578,1.3762229919433593,1.40919921875,1.3930856323242187
1.4821145629882813,1.4809085083007814,1.4676643371582032,1.3533015441894531,1.3285653686523438,1.5036506652832031,1.369964599609375,1.405733947753906,1.3788671875
1.5060362243652343,1.4646839904785156,1.495413055419922,1.3658331298828126,1.3466336059570312,1.461201171875,1.368497009277344,1.4251319885253906,1.3789402770996093
1.4594992065429688,1.4993020629882812,1.5164169311523437,1.3467138671875,1.324141082763672,1.4613287353515625,1.3826210021972656,1.39302734375,1.3665216064453125
1.4968649291992189,1.4686103820800782,1.483911895751953,1.371966094970703,1.3283699035644532,1.4318380737304688,1.3935330200195313,1.409207763671875,1.3820436096191406
1.4482814025878907,1.4752206420898435,1.479618377685547,1.37333251953125,1.3632061767578123,1.470930633544922,1.399957275390625,1.360589599609375,1.3832365417480468
1.4424432373046876,1.488220520019531,1.494765167236328,1.3750201416015626,1.3285240173339845,1.4620066833496097,1.397211151123047,1.3840487670898438,1.3424476623535155
1.479534912109375,1.466355133056641,1.4950028991699218,1.3313197326660156,1.3426087951660155,1.48309814453125,1.3963726806640624,1.3618765258789065,1.406936798095703
1.4540025329589843,1.4698991394042968,1.488811340332031,1.374425048828125,1.3678475952148437,1.4643226623535155,1.3859562683105469,1.3774528503417969,1.4074429321289061
1.4938035583496094,1.4809066772460937,1.5030404663085937,1.378738555908203,1.343096466064453,1.5131129455566406,1.3873884582519531,1.3759979248046874,1.3905158996582032
1.4893446350097657,1.4585908508300782,1.4985325622558594,1.3709671020507812,1.3314689636230468,1.4496905517578125,1.4023814392089844,1.4269723510742187,1.3670158386230469
1.4496824645996094,1.4743710327148438,1.4687174987792968,1.3576957702636718,1.3708018493652343,1.463087615966797,1.387213134765625,1.3992707824707031,1.3768312072753905
1.47275146484375,1.483263702392578,1.491388397216797,1.3361808776855468,1.333079833984375,1.462409210205078,1.3876251220703124,1.3756980895996094,1.40681884765625
1.4725444030761718,1.4555880737304687,1.482691192626953,1.364893341064453,1.360018310546875,1.4646495056152344,1.360657043457031,1.392423858642578,1.385857391357422
1.514665069580078,1.4581794738769531,1.5059880065917968,1.359757537841797,1.360317535400391,1.4609349060058594,1.37619873046875,1.394784698486328,1.3989797973632812
1.5045611572265625,1.4675888061523437,1.4893788146972655,1.3668110656738282,1.3213194274902345,1.4893020629882812,1.3785188293457031,1.411202392578125,1.3964224243164063
1.4318771362304688,1.4830947875976563,1.4771018981933597,1.3888287353515625,1.3452574157714845,1.4406051635742188,1.3818765258789063,1.4096359252929689,1.3740487670898438
1.453123779296875,1.4590907287597656,1.4855741882324218,1.376278839111328,1.336695098876953,1.453618621826172,1.3823373413085938,1.3920384216308594,1.3960134887695312
1.4856280517578124,1.4648007202148436,1.48746826171875,1.3555459594726562,1.344573974609375,1.4743231201171876,1.3976490783691409,1.3964495849609375,1.3702235412597656
1.422775421142578,1.461707763671875,1.4865144348144532,1.3617420959472657,1.3634403991699218,1.460708770751953,1.3835343933105468,1.38823486328125,1.390406036376953
1.4727940368652344,1.4655593872070312,1.4801123046875,1.368238525390625,1.324683837890625,1.47385498046875,1.3518569946289063,1.4182029724121097,1.3961480712890626
1.4536360168457032,1.482187194824219,1.4563128662109377,1.3565335083007812,1.326908416748047,1.4785182189941406,1.3821543884277343,1.398341522216797,1.398390350341797
1.4599882507324218,1.4672328186035155,1.504611663818359,1.3820698547363282,1.325833740234375,1.444881591796875,1.3587373352050782,1.401912841796875,1.3832516479492187
1.4742121887207031,1.4468409729003906,1.4966464233398438,1.3616230773925782,1.3457545471191406,1.4880665588378903,1.3937063598632813,1.40109130859375,1.4081275939941407
1.4444017028808591,1.4713754272460935,1.4923614501953124,1.3480802917480468,1.3069142150878903,1.4833148193359376,1.3845895385742188,1.3757623291015626,1.3915882873535157
1.4435189819335938,1.4783981323242188,1.4871833801269532,1.378878173828125,1.3248564147949218,1.4538302612304688,1.3855715942382814,1.3805314636230468,1.4258673095703125
1.4509356689453126,1.4521414184570312,1.469912567138672,1.3652989196777343,1.3143756103515625,1.4897361755371097,1.3937632751464843,1.3930787658691406,1.407015838623047
1.4830955505371093,1.4840763854980468,1.4817678833007812,1.3783058166503903,1.3327812194824218,1.455745849609375,1.3489195251464845,1.4172509765625,1.3858950805664063
1.4731867980957032,1.4891342163085937,1.498695831298828,1.3158914184570312,1.3064593505859374,1.4479449462890626,1.3868421936035156,1.4066658020019531,1.3895069885253906
1.433420104980469,1.4617898559570313,1.4861944580078126,1.3718446350097655,1.3406396484375,1.4687203979492187,1.389749755859375,1.3845545959472656,1.4068635559082032
1.4747380065917968,1.4651388549804687,1.4659634399414063,1.37949462890625,1.31528076171875,1.5056356811523437,1.404475555419922,1.406874847412109,1.3930731201171875
1.4626113891601562,1.488779296875,1.4855088806152343,1.3845506286621094,1.3378135681152343,1.4620628356933594,1.3816508483886718,1.3895964050292968,1.3948785400390624
1.4693695068359376,1.4759474182128909,1.5028892517089845,1.362715606689453,1.3276881408691406,1.4822715759277345,1.4047669982910156,1.3809902954101565,1.3999223327636718
1.4598692321777345,1.4587579345703126,1.468115386962891,1.3707655334472657,1.3276712036132812,1.48384033203125,1.37582275390625,1.3978939819335938,1.38875244140625
1.4628652954101562,1.4674252319335936,1.4762823486328125,1.3621266174316409,1.3230299377441406,1.462570953369141,1.3751654052734374,1.3674072265625,1.3637075805664063
1.4648323059082031,1.4724867248535156,1.4976329040527343,1.3791990661621094,1.341303253173828,1.472081756591797,1.3758395385742188,1.3996481323242187,1.3890830993652343
1.4858497619628903,1.481649169921875,1.4682748413085938,1.348605804443359,1.3126234436035156,1.4848915100097655,1.4078216552734375,1.408963623046875,1.3727145385742188
1.466945037841797,1.4862228393554688,1.484875946044922,1.3470668029785156,1.3535484313964845,1.468569793701172,1.3971018981933594,1.3998052978515625,1.4113233947753907
1.4741384887695312,1.458937835693359,1.4679893493652345,1.3820372009277344,1.3298068237304688,1.5013421630859376,1.3867962646484375,1.400005187988281,1.3903205871582032
1.4871644592285156,1.465264892578125,1.4910845947265623,1.3787858581542969,1.3265968322753907,1.4951214599609377,1.358377685546875,1.4129014587402344,1.3976593017578125
1.4500604248046876,1.4750888061523435,1.4573240661621094,1.3589634704589844,1.3439128112792968,1.451402130126953,1.3924256896972655,1.3990855407714844,1.401973419189453
1.4542832946777344,1.4617005920410155,1.4534800720214844,1.3635009765625,1.3428736877441407,1.470048065185547,1.3969883728027344,1.3897824096679687,1.3663601684570312
1.4549383544921874,1.4654330444335937,1.4898782348632813,1.367422180175781,1.3390211486816406,1.4825527954101565,1.3681268310546877,1.3710389709472657,1.373986053466797
1.4580140686035157,1.4633444213867188,1.4877249145507812,1.347716827392578,1.3323982238769532,1.477251739501953,1.387130126953125,1.3826885986328126,1.4091485595703126
1.4438162231445313,1.486022491455078,1.481844482421875,1.3663841247558597,1.3414607238769531,1.5024851989746093,1.3816120910644532,1.411311798095703,1.3916761779785156
1.4463766479492188,1.4508964538574218,1.4793571472167968,1.3486032104492187,1.3346939086914062,1.4523159790039062,1.394707489013672,1.392038269042969,1.3968984985351562
1.46582763671875,1.4569371032714844,1.4741793823242189,1.389124298095703,1.3547216796875,1.4727145385742189,1.343460693359375,1.4088433837890626,1.3677691650390624
1.484018096923828,1.4802662658691406,1.471278076171875,1.367501983642578,1.339856414794922,1.4501835632324218,1.396239929199219,1.3994783020019532,1.4066915893554688
1.4494290161132812,1.458745574951172,1.4395069885253906,1.3535464477539063,1.3631800842285156,1.4516883850097655,1.398045196533203,1.386671142578125,1.3699880981445312
1.4682691955566407,1.442195587158203,1.4895149230957032,1.3450975036621091,1.3120062255859375,1.4703829956054688,1.3744905090332031,1.3980076599121094,1.3909100341796874
1.4708206176757812,1.4678123474121094,1.488826141357422,1.3808773803710936,1.3353024291992188,1.4605111694335935,1.3709024047851563,1.384696502685547,1.4060011291503907
1.437774658203125,1.4808766174316406,1.4962345886230468,1.40310546875,1.3416236877441403,1.468205108642578,1.3713623046875,1.3938717651367187,1.3994293212890625
1.4533670043945313,1.467809600830078,1.4737417602539062,1.3836827087402344,1.3387838745117189,1.4852055358886718,1.3596246337890625,1.388718414306641,1.4072866821289063
1.4550779724121097,1.4809030151367188,1.4636300659179688,1.3670083618164062,1.3339608764648438,1.4480909729003906,1.3989505004882812,1.3868838500976564,1.3863186645507812
1.4598013305664062,1.4621556091308594,1.4871553039550782,1.36606689453125,1.2885118103027344,1.4311773681640625,1.3745085144042968,1.4032070922851565,1.397212677001953
1.4676631164550782,1.4647073364257812,1.4676348876953125,1.3679055786132812,1.3224313354492188,1.4953225708007811,1.397442626953125,1.377437744140625,1.3956365966796875
1.4807972717285156,1.4465034484863282,1.4954649353027345,1.3568516540527344,1.3279202270507813,1.4919960021972656,1.3669206237792968,1.3972856140136718,1.3974427795410156
1.4846672058105468,1.478113555908203,1.4858197021484374,1.3920713806152345,1.3273130798339845,1.4777362060546877,1.3603840637207032,1.391429443359375,1.3819635009765625
1.4816738891601562,1.4785032653808594,1.4870816040039063,1.4019056701660155,1.3296298217773437,1.4729925537109374,1.3704757690429688,1.3903684997558594,1.3803425598144532
1.4817750549316406,1.4651458740234375,1.512672882080078,1.3359584045410156,1.3222882080078124,1.4787162780761718,1.391790313720703,1.3977159118652345,1.3618049621582031
